time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.thumb_2,.thumb_1,.index_2,.index_1,.middle_2,.middle_1,.ring_2,.ring_1,.little_2,.little_1,.palm_arch,.thumb_crossover,.press_thumb,.press_index,.press_middle,.press_ring,.press_little,.abd_thumb,.abd_index,.abd_ring,.abd_little
2025/05/23/15:05:09.720737,190,1748005509,720365762,,1000,115,798,197,824,456,741,242,620,1000,812,8,62,986,72,84,999,443,684,95,903
2025/05/23/15:05:09.730866,191,1748005509,730414152,,1000,115,798,198,823,458,741,243,623,1000,810,7,62,986,71,83,999,443,685,93,903
2025/05/23/15:05:09.740994,192,1748005509,740498781,,1000,115,797,199,822,459,741,245,627,1000,809,7,62,986,71,83,999,443,686,91,902
2025/05/23/15:05:09.750945,193,1748005509,750460147,,1000,115,795,200,819,460,741,245,634,1000,808,6,63,986,70,83,999,442,688,89,902
2025/05/23/15:05:09.761070,194,1748005509,760601282,,1000,115,795,200,818,462,741,246,637,1000,807,6,63,986,69,83,999,442,688,89,902
2025/05/23/15:05:09.771057,195,1748005509,770724296,,1000,115,795,200,818,462,741,246,637,1000,807,6,63,986,69,83,999,442,688,89,902
2025/05/23/15:05:09.780888,196,1748005509,780452251,,1000,115,794,203,817,466,741,247,644,1000,804,5,63,986,68,82,999,441,689,87,901
2025/05/23/15:05:09.790834,197,1748005509,790475845,,1000,115,794,204,817,468,741,247,646,1000,802,4,64,986,67,82,999,441,689,85,901
2025/05/23/15:05:09.800914,198,1748005509,800430774,,1000,115,793,205,817,469,741,247,649,1000,800,4,64,986,67,82,999,440,688,85,901
2025/05/23/15:05:09.810711,199,1748005509,810355424,,1000,115,793,207,818,471,741,247,650,1000,797,4,65,986,66,82,999,440,688,81,901
2025/05/23/15:05:09.820729,200,1748005509,820420980,,1000,115,792,208,818,472,740,246,652,1000,794,3,66,985,66,82,999,440,687,79,900
2025/05/23/15:05:09.833881,201,1748005509,830440282,,1000,115,792,209,819,472,740,245,652,1000,791,2,67,985,66,82,999,439,685,79,901
2025/05/23/15:05:09.841160,202,1748005509,840811491,,1000,115,792,211,820,473,739,245,653,1000,788,2,67,985,66,82,999,439,684,77,901
2025/05/23/15:05:09.850719,203,1748005509,850436925,,1000,115,792,212,822,474,739,244,655,1000,786,2,68,986,67,83,999,439,682,76,900
2025/05/23/15:05:09.860650,204,1748005509,860371112,,1000,115,792,213,823,475,739,244,655,1000,784,1,69,986,67,83,999,438,680,74,900
2025/05/23/15:05:09.870944,205,1748005509,870426416,,1000,115,793,213,823,477,740,243,657,1000,782,0,70,986,67,83,999,438,678,72,900
2025/05/23/15:05:09.880694,206,1748005509,880412101,,1000,115,793,215,824,478,740,242,658,1000,780,0,71,987,67,83,999,438,675,70,900
2025/05/23/15:05:09.892168,207,1748005509,891825914,,1000,115,793,215,824,479,739,242,659,1000,778,0,71,987,67,83,999,438,674,68,900
2025/05/23/15:05:09.900762,208,1748005509,900407552,,1000,115,794,215,823,480,739,241,660,1000,777,0,72,987,67,84,999,438,673,68,899
2025/05/23/15:05:09.911505,209,1748005509,910425662,,1000,114,794,216,823,480,738,241,661,1000,775,0,73,987,66,85,999,437,673,66,899
2025/05/23/15:05:09.920711,210,1748005509,920446872,,1000,114,794,216,823,481,737,240,661,1000,773,0,74,986,67,87,999,437,672,66,899
2025/05/23/15:05:09.933744,211,1748005509,931981801,,1000,114,795,217,823,481,736,240,662,1000,771,0,75,986,67,88,999,437,671,66,899
2025/05/23/15:05:09.941804,212,1748005509,941287279,,1000,114,795,217,823,481,735,240,663,1000,770,0,76,986,67,89,999,437,671,64,899
2025/05/23/15:05:09.950742,213,1748005509,950317621,,1000,114,795,217,823,481,733,239,663,1000,769,0,76,987,68,90,999,437,671,64,899
2025/05/23/15:05:09.960638,214,1748005509,960360288,,1000,114,795,217,823,481,733,239,663,1000,769,0,77,987,68,90,999,436,671,62,898
2025/05/23/15:05:09.970825,215,1748005509,970396518,,1000,114,795,217,823,481,733,239,663,1000,769,0,77,987,68,90,999,436,671,62,898
2025/05/23/15:05:09.980850,216,1748005509,980432033,,1000,114,794,217,823,480,731,237,664,1000,771,0,76,988,67,90,999,435,671,60,898
2025/05/23/15:05:09.990857,217,1748005509,990438699,,1000,114,794,217,823,480,731,237,664,1000,771,0,76,988,67,90,999,435,671,60,898
2025/05/23/15:05:10.000821,218,1748005510,422716,,1000,114,792,217,822,480,729,236,666,1000,773,0,75,988,67,91,999,435,670,58,897
2025/05/23/15:05:10.010595,219,1748005510,10323286,,1000,114,793,218,822,479,729,235,666,1000,775,0,75,987,68,92,999,435,670,56,897
2025/05/23/15:05:10.020650,220,1748005510,20332336,,1000,114,793,218,823,479,729,235,667,1000,777,0,75,987,68,92,999,435,670,56,896
2025/05/23/15:05:10.030803,221,1748005510,30413150,,1000,114,792,218,822,478,728,234,668,1000,781,0,75,987,68,93,999,435,670,54,896
2025/05/23/15:05:10.040591,222,1748005510,40322542,,1000,114,792,218,822,477,728,233,670,1000,785,0,75,987,68,93,999,434,670,52,896
2025/05/23/15:05:10.050687,223,1748005510,50346851,,1000,114,791,218,823,476,728,232,673,1000,796,0,74,987,68,95,999,434,671,48,897
2025/05/23/15:05:10.060687,224,1748005510,60333728,,1000,113,791,217,824,474,728,232,675,1000,802,0,73,987,69,97,999,434,671,46,898
2025/05/23/15:05:10.070536,225,1748005510,70289611,,1000,113,790,217,824,472,728,232,676,1000,808,0,72,987,70,98,999,433,671,42,897
2025/05/23/15:05:10.080721,226,1748005510,80345869,,1000,113,790,217,826,470,729,232,677,1000,813,0,72,987,71,99,999,433,672,38,897
2025/05/23/15:05:10.091013,227,1748005510,90356826,,1000,113,789,216,827,468,729,231,677,1000,817,0,71,986,72,100,999,433,672,37,898
2025/05/23/15:05:10.100815,228,1748005510,100457668,,1000,113,787,216,827,467,729,230,677,1000,819,0,70,986,72,100,999,433,672,37,898
2025/05/23/15:05:10.110693,229,1748005510,110377311,,1000,113,785,215,827,466,729,230,677,1000,822,0,70,986,72,100,999,433,672,37,897
2025/05/23/15:05:10.120632,230,1748005510,120329618,,1000,113,783,214,826,465,729,230,677,1000,824,0,69,986,72,100,999,433,671,35,897
2025/05/23/15:05:10.130558,231,1748005510,130333423,,1000,113,780,214,825,464,729,229,677,1000,827,0,69,985,72,100,999,433,671,33,898
2025/05/23/15:05:10.140744,232,1748005510,140358686,,1000,113,777,213,825,464,729,228,676,1000,829,0,69,986,73,100,999,433,671,33,898
2025/05/23/15:05:10.150744,233,1748005510,150423765,,1000,113,775,213,824,463,729,228,675,1000,831,0,68,986,73,101,999,432,671,31,898
2025/05/23/15:05:10.161093,234,1748005510,160428047,,1000,113,774,213,824,462,729,228,675,1000,832,0,68,986,73,101,999,432,671,31,898
2025/05/23/15:05:10.170659,235,1748005510,170335531,,1000,113,773,213,825,461,730,228,673,1000,832,0,68,986,74,102,999,432,671,29,898
2025/05/23/15:05:10.180777,236,1748005510,180373430,,1000,113,771,213,825,461,730,228,672,1000,833,0,68,985,74,103,999,432,671,27,898
2025/05/23/15:05:10.190859,237,1748005510,190452575,,1000,113,770,213,825,460,730,229,671,1000,833,0,68,984,74,103,999,431,671,25,898
2025/05/23/15:05:10.200735,238,1748005510,200391054,,1000,113,768,213,826,460,731,229,670,1000,833,0,68,986,74,103,999,431,671,25,898
2025/05/23/15:05:10.210909,239,1748005510,210450410,,1000,113,767,213,826,460,731,229,670,1000,833,0,68,985,74,103,999,431,671,25,898
2025/05/23/15:05:10.220798,240,1748005510,220383882,,1000,113,766,213,826,460,731,229,669,1000,833,0,68,985,74,103,999,431,671,23,898
2025/05/23/15:05:10.230904,241,1748005510,230552911,,1000,113,765,213,827,459,731,229,669,1000,834,0,68,986,74,102,999,431,671,23,898
2025/05/23/15:05:10.240799,242,1748005510,240495920,,1000,113,764,212,827,459,731,229,669,1000,834,0,68,986,74,102,999,431,670,21,898
2025/05/23/15:05:10.270639,243,1748005510,270304679,,1000,113,763,212,828,459,731,229,669,1000,835,0,68,987,75,102,999,430,670,21,898
2025/05/23/15:05:10.280622,244,1748005510,280349731,,1000,113,760,212,828,459,732,229,669,1000,834,0,68,986,75,103,999,430,669,21,898
2025/05/23/15:05:10.290766,245,1748005510,290346860,,1000,113,759,211,830,458,732,230,672,1000,834,0,68,986,75,103,999,430,669,21,898
2025/05/23/15:05:10.300689,246,1748005510,300341129,,1000,112,759,211,831,459,733,230,679,1000,832,0,69,986,75,103,999,429,669,19,898
2025/05/23/15:05:11.181265,247,1748005511,180628538,,1000,111,750,219,860,457,743,215,702,1000,794,0,82,986,80,98,999,439,641,38,891
2025/05/23/15:05:11.190958,248,1748005511,190546274,,1000,111,750,219,860,456,742,215,703,1000,793,0,83,986,80,97,999,439,640,37,891
2025/05/23/15:05:11.200785,249,1748005511,200365543,,1000,111,749,219,860,456,742,214,704,1000,793,0,83,985,80,97,999,440,640,37,891
2025/05/23/15:05:11.210890,250,1748005511,210413217,,1000,111,749,219,860,456,742,214,704,1000,793,0,83,985,80,96,999,440,639,38,891
2025/05/23/15:05:11.221170,251,1748005511,220581531,,1000,111,749,220,860,456,742,214,705,1000,792,0,83,984,80,97,999,440,639,38,891
2025/05/23/15:05:11.230887,252,1748005511,230363368,,1000,111,748,220,860,456,742,214,706,1000,792,0,84,984,80,97,999,440,639,38,890
2025/05/23/15:05:11.240791,253,1748005511,240431547,,1000,111,748,220,860,456,742,213,707,1000,791,0,84,984,80,97,999,440,638,38,890
2025/05/23/15:05:11.250965,254,1748005511,250542879,,1000,111,748,220,859,455,742,213,708,1000,790,0,85,984,81,97,999,440,637,38,890
2025/05/23/15:05:11.261199,255,1748005511,260509967,,1000,111,748,221,860,455,742,213,709,1000,789,0,85,984,81,98,999,441,636,40,890
2025/05/23/15:05:11.270709,256,1748005511,270345687,,1000,111,747,221,860,455,742,213,711,1000,788,0,86,984,82,98,999,441,635,40,890
2025/05/23/15:05:11.280765,257,1748005511,280444145,,1000,111,746,221,859,455,742,213,714,1000,788,0,87,985,82,98,999,442,635,40,890
2025/05/23/15:05:11.290724,258,1748005511,290364742,,1000,111,746,222,859,456,742,213,715,1000,787,0,88,985,82,98,999,442,635,42,889
2025/05/23/15:05:11.300606,259,1748005511,300343513,,1000,111,746,222,859,456,742,213,715,1000,787,0,88,985,82,98,999,442,635,42,889
2025/05/23/15:05:11.310881,260,1748005511,310430765,,1000,111,746,223,859,456,742,213,717,1000,785,0,91,984,83,99,999,443,633,42,889
2025/05/23/15:05:11.320780,261,1748005511,320390462,,1000,111,745,223,859,456,742,213,717,1000,783,0,92,984,83,99,999,443,633,42,889
2025/05/23/15:05:11.330741,262,1748005511,330370187,,1000,111,745,223,859,457,742,213,718,1000,782,0,94,984,84,99,999,443,632,44,889
2025/05/23/15:05:11.340700,263,1748005511,340384960,,1000,111,745,223,859,457,741,212,717,1000,782,0,96,984,84,99,999,443,632,44,890
2025/05/23/15:05:11.350586,264,1748005511,350294828,,1000,111,744,224,858,458,741,212,715,1000,780,0,100,984,85,100,999,444,631,44,890
2025/05/23/15:05:11.360792,265,1748005511,360331535,,1000,111,744,224,858,458,741,212,714,1000,779,0,103,984,85,101,999,445,631,46,891
2025/05/23/15:05:11.370653,266,1748005511,370388031,,1000,111,744,224,858,458,741,212,712,1000,778,0,105,984,85,101,999,445,629,46,891
2025/05/23/15:05:11.380596,267,1748005511,380307435,,1000,111,744,225,857,459,741,212,710,1000,777,0,109,984,85,102,999,446,627,48,890
2025/05/23/15:05:11.390729,268,1748005511,390341281,,1000,111,744,226,857,459,741,212,709,1000,777,0,110,984,85,103,999,447,626,48,891
2025/05/23/15:05:11.400636,269,1748005511,400330543,,1000,111,745,226,857,460,740,212,708,1000,776,0,112,984,86,103,999,447,625,48,891
2025/05/23/15:05:11.410835,270,1748005511,410383939,,1000,111,744,227,856,461,740,212,707,1000,775,0,114,983,86,103,999,447,624,50,891
2025/05/23/15:05:11.420671,271,1748005511,420340776,,1000,111,744,227,856,462,739,212,706,1000,775,0,115,984,86,104,999,448,623,52,891
2025/05/23/15:05:11.430856,272,1748005511,430330038,,1000,111,744,228,856,463,739,212,705,1000,774,0,115,984,86,104,999,448,622,52,891
2025/05/23/15:05:11.440917,273,1748005511,440417289,,1000,111,743,228,855,465,739,212,704,1000,774,0,115,984,86,104,999,448,622,52,891
2025/05/23/15:05:11.450812,274,1748005511,450387716,,1000,111,743,228,854,466,739,213,704,1000,773,0,115,984,85,105,999,448,621,54,890
2025/05/23/15:05:11.460794,275,1748005511,460360765,,1000,111,743,229,854,466,739,214,703,1000,773,0,115,985,85,105,999,448,620,54,890
2025/05/23/15:05:11.470720,276,1748005511,470308065,,1000,111,743,229,854,467,739,214,703,1000,772,0,116,985,85,106,999,448,620,54,890
2025/05/23/15:05:11.480575,277,1748005511,480291843,,1000,111,743,230,854,467,739,215,702,1000,771,0,116,985,85,106,999,448,619,52,890
2025/05/23/15:05:11.490727,278,1748005511,490350484,,1000,111,743,230,853,468,739,216,703,1000,771,0,116,985,85,106,999,448,619,52,890
2025/05/23/15:05:11.500738,279,1748005511,500407218,,1000,111,743,231,853,469,739,217,703,1000,770,0,116,985,85,106,999,448,618,52,890
2025/05/23/15:05:11.510780,280,1748005511,510354280,,1000,111,743,231,852,469,739,219,703,1000,769,0,115,984,86,106,999,448,617,50,890
2025/05/23/15:05:11.520803,281,1748005511,520396947,,1000,111,743,232,852,470,740,220,703,1000,768,0,114,984,86,106,999,449,616,50,890
2025/05/23/15:05:11.530908,282,1748005511,530424833,,1000,111,743,232,852,470,740,221,703,1000,768,0,114,984,86,106,999,449,616,50,890
2025/05/23/15:05:11.540700,283,1748005511,540340185,,1000,111,743,232,852,471,741,223,703,1000,767,0,113,985,87,106,999,449,616,50,889
2025/05/23/15:05:11.550874,284,1748005511,550420999,,1000,111,743,233,852,470,741,224,703,1000,767,0,113,985,88,106,999,449,616,48,889
2025/05/23/15:05:11.560912,285,1748005511,560456514,,1000,111,742,233,851,470,741,225,704,1000,766,0,113,985,88,106,999,450,614,48,889
2025/05/23/15:05:11.570896,286,1748005511,570499420,,1000,111,742,233,851,470,741,225,704,1000,766,0,113,985,88,106,999,450,614,48,889
2025/05/23/15:05:11.580948,287,1748005511,580430746,,1000,111,742,233,850,468,741,227,704,1000,764,0,113,985,89,107,999,450,614,48,889
2025/05/23/15:05:11.590954,288,1748005511,590486526,,1000,111,743,233,850,467,742,229,704,1000,763,0,112,986,90,107,999,450,613,46,888
2025/05/23/15:05:11.600887,289,1748005511,600452661,,1000,111,743,233,850,467,742,229,704,1000,763,0,112,986,90,107,999,450,613,46,888
2025/05/23/15:05:11.610940,290,1748005511,610469341,,1000,111,743,232,850,466,744,235,704,1000,762,0,112,985,92,108,999,450,612,44,888
2025/05/23/15:05:11.620708,291,1748005511,620349168,,1000,111,743,232,850,465,744,237,704,1000,761,0,112,985,93,108,999,450,611,44,888
2025/05/23/15:05:11.630711,292,1748005511,630350589,,1000,111,743,232,849,464,744,239,704,1000,761,0,112,985,93,108,999,450,611,42,888
2025/05/23/15:05:11.640911,293,1748005511,640359163,,1000,111,742,232,849,463,744,240,704,1000,761,0,111,985,93,108,999,450,610,42,888
2025/05/23/15:05:11.650829,294,1748005511,650410175,,1000,111,742,231,849,461,746,244,703,1000,760,0,111,985,93,108,999,449,609,40,888
2025/05/23/15:05:11.660906,295,1748005511,660439252,,1000,111,742,231,849,461,748,249,703,1000,760,0,112,985,93,108,999,449,608,38,888
2025/05/23/15:05:11.670859,296,1748005511,670425653,,1000,111,741,231,848,460,750,260,702,1000,760,0,112,985,93,108,999,449,608,38,888
2025/05/23/15:05:11.680833,297,1748005511,680362939,,1000,111,741,231,849,460,753,268,702,1000,760,0,112,985,93,108,999,449,608,38,888
2025/05/23/15:05:11.690926,298,1748005511,690429210,,1000,111,740,230,848,460,755,272,701,1000,759,0,112,977,93,108,999,449,608,37,888
2025/05/23/15:05:11.700761,299,1748005511,700318813,,1000,111,740,230,848,459,756,276,701,1000,759,0,112,970,93,108,999,449,607,37,889
2025/05/23/15:05:11.710924,300,1748005511,710437297,,1000,111,740,230,848,459,758,284,701,1000,759,0,112,967,93,108,999,449,607,37,889
2025/05/23/15:05:11.720753,301,1748005511,720343589,,1000,111,740,230,848,459,759,288,701,1000,758,0,112,967,93,108,999,449,607,37,889
2025/05/23/15:05:11.730788,302,1748005511,730338096,,1000,111,740,230,848,459,760,290,701,1000,758,0,113,967,93,108,999,449,607,37,890
2025/05/23/15:05:11.741004,303,1748005511,740414142,,1000,111,739,230,848,459,761,292,701,1000,757,0,115,967,93,108,999,449,606,37,889
2025/05/23/15:05:11.770921,304,1748005511,770362615,,1000,111,739,230,848,459,760,291,700,1000,757,0,116,954,93,109,999,449,606,35,889
2025/05/23/15:05:11.780619,305,1748005511,780319213,,1000,111,738,230,848,458,759,287,700,1000,756,0,116,936,93,109,999,449,605,35,889
2025/05/23/15:05:11.790678,306,1748005511,790327548,,1000,111,738,230,848,458,759,287,699,1000,756,0,117,922,93,109,999,449,604,35,888
2025/05/23/15:05:11.800625,307,1748005511,800316333,,1000,111,737,230,848,458,759,289,699,1000,755,0,117,924,93,109,999,449,604,35,889
2025/05/23/15:05:11.810665,308,1748005511,810358285,,1000,111,737,230,848,458,765,306,699,1000,754,0,117,928,93,109,999,449,604,35,889
2025/05/23/15:05:12.470978,309,1748005512,470503568,,1000,110,723,231,813,440,705,187,631,1000,672,0,120,564,111,116,999,454,574,23,883
2025/05/23/15:05:12.480582,310,1748005512,480355262,,1000,110,722,231,812,440,705,187,629,1000,672,0,119,571,111,116,999,454,574,23,883
2025/05/23/15:05:12.490951,311,1748005512,490524768,,1000,110,722,231,812,441,705,187,628,1000,673,0,118,571,111,116,999,454,574,21,883
2025/05/23/15:05:12.500739,312,1748005512,500417709,,1000,110,721,231,812,441,705,188,627,1000,673,0,117,567,112,116,999,455,574,21,882
2025/05/23/15:05:12.510768,313,1748005512,510372161,,1000,110,720,231,811,441,705,188,625,1000,673,0,116,562,112,115,999,455,573,19,882
2025/05/23/15:05:12.520687,314,1748005512,520410537,,1000,110,720,231,811,441,705,188,625,1000,673,0,116,562,112,115,999,455,573,19,882
2025/05/23/15:05:12.530691,315,1748005512,530359983,,1000,110,719,230,811,442,705,187,623,1000,673,0,114,553,112,115,999,454,572,19,882
2025/05/23/15:05:12.540688,316,1748005512,540327787,,1000,110,719,230,811,442,705,187,622,1000,674,0,113,549,112,115,999,454,572,19,882
2025/05/23/15:05:12.550796,317,1748005512,550538778,,1000,110,719,230,811,442,705,187,622,1000,674,0,113,549,112,115,999,454,572,19,882
2025/05/23/15:05:12.560866,318,1748005512,560471296,,1000,110,718,230,810,443,705,187,621,1000,674,0,112,555,113,114,999,454,572,19,882
2025/05/23/15:05:12.570824,319,1748005512,570439577,,1000,110,718,230,810,442,704,187,620,1000,674,0,112,559,113,114,999,454,572,19,881
2025/05/23/15:05:12.580746,320,1748005512,580369234,,1000,110,718,230,810,442,704,187,620,1000,674,0,111,562,113,114,999,453,571,19,881
2025/05/23/15:05:12.590724,321,1748005512,590415000,,1000,110,718,230,809,442,704,187,620,1000,674,0,110,564,113,114,999,453,571,17,881
2025/05/23/15:05:12.600769,322,1748005512,600420713,,1000,110,717,230,809,441,704,187,619,1000,675,0,110,567,114,113,999,453,571,17,881
2025/05/23/15:05:12.610801,323,1748005512,610367059,,1000,110,717,230,809,442,704,187,619,1000,676,0,109,572,114,113,999,453,571,17,881
2025/05/23/15:05:12.620670,324,1748005512,620351791,,1000,110,717,230,809,442,704,187,619,1000,676,0,109,580,115,113,999,453,570,17,881
2025/05/23/15:05:12.630634,325,1748005512,630317449,,1000,110,717,230,809,442,704,187,620,1000,677,0,109,589,115,113,999,452,570,17,881
2025/05/23/15:05:12.640973,326,1748005512,640428781,,1000,110,716,230,809,442,704,187,620,1000,679,0,109,595,115,112,999,451,568,15,880
2025/05/23/15:05:12.650928,327,1748005512,650439262,,1000,110,716,230,809,441,704,187,621,1000,681,0,108,606,116,112,999,451,568,15,880
2025/05/23/15:05:12.660992,328,1748005512,660444021,,1000,110,716,229,809,441,704,187,621,1000,682,0,107,614,117,112,999,451,568,15,880
2025/05/23/15:05:12.670853,329,1748005512,670361042,,1000,110,716,229,809,440,704,187,622,1000,684,0,106,620,118,112,999,451,568,15,880
2025/05/23/15:05:12.680857,330,1748005512,680473089,,1000,110,716,229,809,440,704,187,623,1000,685,0,106,621,119,112,999,451,568,15,881
2025/05/23/15:05:12.690946,331,1748005512,690419673,,1000,110,716,229,809,440,705,188,624,1000,687,0,105,618,120,111,999,451,568,15,880
2025/05/23/15:05:12.700842,332,1748005512,700417280,,1000,110,716,229,809,440,705,188,626,1000,689,0,105,612,120,111,999,451,568,15,880
2025/05/23/15:05:12.710813,333,1748005512,710403680,,1000,110,715,229,809,440,705,189,628,1000,691,0,104,608,121,112,999,450,570,15,879
2025/05/23/15:05:12.721003,334,1748005512,720465898,,1000,110,715,228,809,440,706,189,629,1000,692,0,104,604,122,112,999,450,570,15,879
2025/05/23/15:05:12.730906,335,1748005512,730366468,,1000,110,714,228,809,440,706,189,632,1000,694,0,104,600,123,112,999,450,570,15,878
2025/05/23/15:05:12.740807,336,1748005512,740437746,,1000,110,714,228,810,439,707,189,636,1000,696,0,105,598,123,112,999,450,570,15,878
2025/05/23/15:05:12.750888,337,1748005512,750423669,,1000,110,714,228,810,439,707,190,640,1000,697,0,105,596,124,113,999,450,570,15,879
2025/05/23/15:05:12.760941,338,1748005512,760427474,,1000,110,714,228,811,438,709,190,645,1000,700,0,106,591,126,113,999,450,571,15,879
2025/05/23/15:05:12.770875,339,1748005512,770504713,,1000,110,713,228,811,438,710,190,650,1000,702,0,107,593,127,113,999,450,572,15,879
2025/05/23/15:05:12.780914,340,1748005512,780424594,,1000,110,713,228,812,438,710,190,656,1000,703,0,107,595,129,114,999,450,572,15,878
2025/05/23/15:05:12.790843,341,1748005512,790358304,,1000,110,713,228,812,437,711,190,664,1000,706,0,108,595,130,114,999,450,573,15,877
2025/05/23/15:05:12.800803,342,1748005512,800457239,,1000,110,713,228,813,437,712,190,671,1000,708,0,108,591,132,114,999,449,574,15,876
2025/05/23/15:05:12.810796,343,1748005512,810444831,,1000,110,712,228,813,437,712,190,678,1000,712,0,109,585,134,115,999,449,574,15,876
2025/05/23/15:05:12.820793,344,1748005512,820447683,,1000,110,712,228,813,437,712,190,678,1000,712,0,109,585,134,115,999,449,574,15,876
2025/05/23/15:05:12.830896,345,1748005512,830420970,,1000,110,712,228,815,436,714,189,693,1000,720,0,110,571,140,116,998,448,574,13,877
2025/05/23/15:05:12.840779,346,1748005512,840459823,,1000,110,712,228,815,435,714,189,699,1000,724,0,111,563,142,117,998,448,575,15,877
2025/05/23/15:05:12.850803,347,1748005512,850394248,,1000,110,711,228,815,434,715,188,704,1000,727,0,111,559,143,118,998,448,575,13,877
2025/05/23/15:05:12.860950,348,1748005512,860401153,,1000,110,711,228,815,433,716,187,709,1000,731,0,112,551,144,119,998,447,575,13,876
2025/05/23/15:05:12.870776,349,1748005512,870437145,,1000,110,711,228,816,432,716,187,714,1000,734,0,113,541,145,120,998,447,575,13,876
2025/05/23/15:05:12.880779,350,1748005512,880364179,,1000,110,711,228,816,432,717,187,715,1000,737,0,113,532,147,120,998,447,575,13,875
2025/05/23/15:05:12.890770,351,1748005512,890406847,,1000,110,711,227,817,431,717,186,716,1000,739,0,113,526,149,121,998,446,575,13,874
2025/05/23/15:05:12.900612,352,1748005512,900305986,,1000,110,711,226,817,429,717,185,718,1000,744,0,114,523,153,121,998,445,575,11,873
2025/05/23/15:05:12.910906,353,1748005512,910380840,,1000,110,710,225,817,429,717,185,719,1000,747,0,115,526,154,121,998,445,575,11,873
2025/05/23/15:05:12.920641,354,1748005512,920337438,,1000,109,710,225,817,429,716,185,719,1000,749,0,115,532,155,121,998,445,575,11,873
2025/05/23/15:05:12.930748,355,1748005512,930328607,,1000,109,710,224,817,428,716,185,719,1000,751,0,114,541,155,121,998,444,575,11,872
2025/05/23/15:05:12.940802,356,1748005512,940365552,,1000,109,710,224,818,428,716,184,719,1000,753,0,114,547,156,121,998,444,575,9,872
2025/05/23/15:05:12.950846,357,1748005512,950435638,,1000,110,710,223,818,428,716,184,719,1000,754,0,114,545,156,121,998,444,575,9,872
2025/05/23/15:05:12.960804,358,1748005512,960418462,,1000,109,710,223,818,428,716,184,719,1000,756,0,115,540,157,121,998,443,575,9,872
2025/05/23/15:05:12.970806,359,1748005512,970392465,,1000,109,710,223,818,427,716,183,719,1000,758,0,115,542,159,121,997,443,575,9,873
2025/05/23/15:05:12.980893,360,1748005512,980448722,,1000,109,710,222,818,426,716,183,719,1000,760,0,115,546,161,121,997,443,575,9,873
2025/05/23/15:05:12.990775,361,1748005512,990341901,,1000,110,709,222,818,426,716,182,719,1000,761,0,115,543,162,121,988,443,576,7,872
2025/05/23/15:05:13.000771,362,1748005513,361442,,1000,110,709,221,819,426,716,181,719,1000,763,0,115,546,163,121,979,443,576,7,872
2025/05/23/15:05:13.010855,363,1748005513,10380983,,1000,110,710,221,819,425,716,181,720,1000,765,0,115,559,163,122,972,442,576,7,872
2025/05/23/15:05:13.020662,364,1748005513,20341873,,1000,109,710,220,819,425,716,180,720,1000,766,0,115,570,164,122,969,442,576,7,872
2025/05/23/15:05:13.030684,365,1748005513,30400753,,1000,109,710,220,819,424,716,180,722,1000,768,0,115,570,164,121,969,442,576,7,872
2025/05/23/15:05:13.060957,366,1748005513,60416221,,1000,109,710,219,819,423,716,179,725,1000,772,0,115,532,165,121,962,442,575,7,872
2025/05/23/15:05:13.070670,367,1748005513,70376873,,1000,109,710,218,819,423,716,179,727,1000,774,0,115,533,166,121,959,441,575,7,872
2025/05/23/15:05:13.080615,368,1748005513,80347537,,1000,109,710,218,820,422,716,178,729,1000,776,0,114,534,166,121,959,441,575,7,872
2025/05/23/15:05:13.090650,369,1748005513,90275049,,1000,109,710,218,820,421,716,178,731,1000,776,0,114,541,167,121,959,440,574,5,872
2025/05/23/15:05:13.100650,370,1748005513,100343704,,1000,109,710,217,820,420,716,177,731,1000,777,0,114,546,168,122,959,440,574,5,872
2025/05/23/15:05:13.761092,371,1748005513,760532617,,1000,109,744,219,830,409,749,174,833,1000,819,0,90,311,130,82,490,429,566,0,867
2025/05/23/15:05:13.770980,372,1748005513,770511865,,1000,109,744,218,832,408,752,173,837,1000,820,0,91,315,133,83,489,429,566,0,867
2025/05/23/15:05:13.780877,373,1748005513,780471563,,1000,109,744,218,832,408,753,173,839,1000,821,0,92,324,135,84,485,429,566,0,867
2025/05/23/15:05:13.790769,374,1748005513,790425777,,1000,109,745,218,833,408,754,172,841,1000,821,0,93,333,136,85,483,429,566,0,867
2025/05/23/15:05:13.800876,375,1748005513,800451040,,1000,109,744,218,833,408,754,171,842,1000,820,0,95,344,137,86,481,428,566,0,866
2025/05/23/15:05:13.810784,376,1748005513,810370922,,1000,109,745,217,833,408,754,171,843,1000,820,0,96,352,137,87,477,428,565,0,866
2025/05/23/15:05:13.820874,377,1748005513,820492982,,1000,109,745,217,833,407,754,170,843,1000,819,0,97,356,138,88,474,428,565,0,866
2025/05/23/15:05:13.830880,378,1748005513,830397844,,1000,109,745,216,832,407,753,170,844,1000,818,0,99,354,138,89,475,428,565,0,866
2025/05/23/15:05:13.841075,379,1748005513,840505361,,1000,109,745,216,832,407,753,169,844,1000,818,0,100,353,139,90,478,428,565,0,867
2025/05/23/15:05:13.850895,380,1748005513,850453615,,1000,109,746,216,832,407,752,168,844,1000,817,0,102,352,140,91,481,428,565,0,867
2025/05/23/15:05:13.860863,381,1748005513,860408067,,1000,109,746,215,832,406,752,167,844,1000,816,0,103,349,140,93,486,428,565,0,867
